815,HQ4Ads,Alleviate Tax,Default Campaign,12thDay200PM,92282,(11) 4103481777 (6.316%),(11) 8453176839 (N/A%),(11) 6033143225 (N/A%),(11) 9892793196 (1.639%)
816,HQ4Ads,Alleviate Tax,Default Campaign,13thDay1200PM,107135,(11) 9085445529 (1.471%),(11) 2064743668 (N/A%),(11) 9415596547 (N/A%),(11) 4063939385 (2.128%)
817,HQ4Ads,Alleviate Tax,Default Campaign,17thDay200PM,92284,(11) 9105054599 (0%),(11) 3135726631 (N/A%),(11) 4232644935 (1.754%),(11) 3184097269 (4.938%)
818,HQ4Ads,Alleviate Tax,Default Campaign,18thDay1200PM,107137,(11) 3343671520 (1.493%),(11) 8703063579 (N/A%),(11) 9183938175 (1.020%),(11) 4053518018 (0%)
819,HQ4Ads,Alleviate Tax,Default Campaign,1stDay435PM,92267,(11) 3145793607 (N/A%),(11) 8178541174 (N/A%),(11) 8137967648 (N/A%),(11) 9047895154 (0%)
820,HQ4Ads,Alleviate Tax,Default Campaign,22ndDay1130AM,92285,(11) 5752354673 (2.326%),(11) 3464508696 (N/A%),(11) 8124078275 (0.860%),(11) 7753052168 (0.974%)
821,HQ4Ads,Alleviate Tax,Default Campaign,23rdDay400PM,107139,(11) 9514891996 (4.286%),(11) 5854016582 (N/A%),(11) 9852898508 (2.041%),(11) 6124647999 (10.0%)
822,HQ4Ads,Alleviate Tax,Default Campaign,29thDay400PM,107143,(11) 5013002715 (4.615%),(11) 7732497133 (N/A%),(11) 3526236981 (0%),(11) 9124302423 (3.125%)
823,HQ4Ads,Alleviate Tax,Default Campaign,2ndDay1220PM,92269,(11) 9704895816 (1.724%),(11) 8152830045 (N/A%),(11) 7073907812 (N/A%),(11) 5165308325 (9.639%)
824,HQ4Ads,Alleviate Tax,Default Campaign,2ndDay340PM,92272,(11) 7312556736 (2.381%),(11) 8564635145 (N/A%),(11) 9362874680 (N/A%),(11) 2692333347 (1.493%)
825,HQ4Ads,Alleviate Tax,Default Campaign,3rdDay400PM,92275,(11) 8102833503 (1.471%),(11) 6822903342 (N/A%),(11) 4342784132 (N/A%),(11) 6163144156 (3.261%)
826,HQ4Ads,Alleviate Tax,Default Campaign,4thDay130PM,92277,(11) 4012106612 (5.128%),(11) 8052859929 (N/A%),(11) 2532465011 (N/A%),(11) 8183504391 (1.471%)
827,HQ4Ads,Alleviate Tax,Off Hours,14thDay200PM,128974,(11) 3366546392 (N/A%),(11) 2675260691 (N/A%),(11) 3043186567 (N/A%),(11) 8503992090 (0%)
828,HQ4Ads,Alleviate Tax,Off Hours,19thDay200PM,128978,(11) 6155603538 (N/A%),(11) 3302233759 (N/A%),(11) 4433136991 (0%),(11) 4698420257 (N/A%)
829,HQ4Ads,Alleviate Tax,Off Hours,20thDay1200PM,128979,(11) 6623457765 (0%),(11) 7867917473 (N/A%),(11) 9019025796 (0%),(11) 7578328792 (N/A%)
830,HQ4Ads,Alleviate Tax,Off Hours,2ndDay330PM,128952,(11) 7402934628 (0%),(11) 5023934086 (N/A%),(11) 5136763426 (N/A%),(11) 2702499241 (2.00%)
831,HQ4Ads,Alleviate Tax,Off Hours,3rdDay100PM,128954,(11) 8438903187 (N/A%),(11) 8035988615 (N/A%),(11) 7067168890 (N/A%),(11) 9803408996 (0%)
832,HQ4Ads,Alleviate Tax,Weekend,12thDay200PM,129148,(11) 3017782544 (2.098%),(11) 9736594974 (N/A%),(11) 2073674125 (N/A%),(11) 2487803700 (1.648%)
833,HQ4Ads,Alleviate Tax,Weekend,17thDay200PM,129152,(11) 8645896784 (0.552%),(11) 2564085824 (N/A%),(11) 6014636808 (1.338%),(11) 9034035123 (0%)
834,HQ4Ads,Alleviate Tax,Weekend,2ndDay1220PM,129132,(11) 9783034278 (2.513%),(11) 6266632466 (N/A%),(11) 4402802005 (N/A%),(11) 3092256233 (1.230%)
835,HQ4Ads,Alleviate Tax,Weekend,2ndDay130PM,129133,(11) 6304151273 (2.00%),(11) 9203133539 (N/A%),(11) 6072046246 (N/A%),(11) 7153124440 (0.794%)
836,HQ4Ads,Alleviate Tax,Weekend,2ndDay340PM,129135,(11) 7344633756 (3.243%),(11) 5083215389 (N/A%),(11) 6105907024 (N/A%),(11) 5172739949 (1.261%)
873,HQ4Ads,Alleviate Tax - TMOBILE,Default Campaign,12thDay200PM,131732,(11) 4434863715 (N/A%),(11) 4698962318 (N/A%),(11) 5013933818 (0.617%),(11) 3526236535 (N/A%)
874,HQ4Ads,Alleviate Tax - TMOBILE,Default Campaign,13thDay1200PM,131739,(11) 8507264236 (N/A%),(11) 9105055102 (N/A%),(11) 3135726557 (1.681%),(11) 4235603525 (N/A%)
875,HQ4Ads,Alleviate Tax - TMOBILE,Default Campaign,2ndDay340PM,131722,(11) 2096926047 (N/A%),(11) 5413953886 (N/A%),(11) 8045344799 (2.247%),(11) 5403800511 (N/A%)
876,HQ4Ads,Alleviate Tax - TMOBILE,Default Campaign,3rdDay400PM,131725,(11) 9124305492 (N/A%),(11) 3149495770 (N/A%),(11) 8177758026 (0.885%),(11) 8137968229 (N/A%)
877,HQ4Ads,Alleviate Tax - TMOBILE,Default Campaign,4thDay130PM,131727,(11) 9034035076 (N/A%),(11) 8438878804 (N/A%),(11) 8038917728 (2.174%),(11) 7067194843 (N/A%)
878,HQ4Ads,Alleviate Tax - TMOBILE,Off Hours,3rdDay100PM,131676,(11) 5592207658 (N/A%),(11) 5054726473 (N/A%),(11) 3374156353 (0%),(11) 7179055724 (N/A%)
879,HQ4Ads,Alleviate Tax - TMOBILE,Off Hours,4thDay1220PM,131680,(11) 2096926047 (N/A%),(11) 5413953886 (N/A%),(11) 8045344799 (0%),(11) 5403800511 (N/A%)
880,HQ4Ads,Alleviate Tax - TMOBILE,Off Hours,4thDay130PM,131681,(11) 7578353674 (N/A%),(11) 3344758535 (N/A%),(11) 8703373208 (1.471%),(11) 9183937281 (N/A%)
881,HQ4Ads,Alleviate Tax - TMOBILE,Off Hours,4thDay340PM,131683,(11) 5592207658 (N/A%),(11) 5054726473 (N/A%),(11) 3374156353 (2.941%),(11) 7179055724 (N/A%)
882,HQ4Ads,Alleviate Tax - TMOBILE,Off Hours,5thDay400PM,131686,(11) 3184096924 (N/A%),(11) 8645895949 (N/A%),(11) 2564024489 (2.083%),(11) 6014636572 (N/A%)
883,HQ4Ads,Alleviate Tax - TMOBILE,Weekend,12thDay200PM,131640,(11) 4055918623 (N/A%),(11) 3366498800 (N/A%),(11) 2675507418 (1.527%),(11) 3047179301 (N/A%)
884,HQ4Ads,Alleviate Tax - TMOBILE,Weekend,2ndDay1220PM,131624,(11) 5136762555 (N/A%),(11) 2703108992 (N/A%),(11) 6157891495 (0.522%),(11) 3305215501 (N/A%)
885,HQ4Ads,Alleviate Tax - TMOBILE,Weekend,2ndDay130PM,131625,(11) 2293665398 (N/A%),(11) 8163711900 (N/A%),(11) 7402934895 (0.515%),(11) 5023238448 (N/A%)
886,HQ4Ads,Alleviate Tax - TMOBILE,Weekend,2ndDay340PM,131627,(11) 9047894522 (N/A%),(11) 6623457823 (N/A%),(11) 7867916796 (1.102%),(11) 9019025335 (N/A%)
837,HQ4Ads,Tax Calls (PTR),BBB Rating,12thDay200PM,113996,(11) 6072046914 (1.471%),(11) 7152269894 (N/A%),(11) 5752354821 (N/A%),(11) 3464508664 (0%)
838,HQ4Ads,Tax Calls (PTR),BBB Rating,17thDay200PM,113998,(11) 7073908032 (3.614%),(11) 5165174474 (N/A%),(11) 9514891652 (1.786%),(11) 5854016417 (1.471%)
839,HQ4Ads,Tax Calls (PTR),BBB Rating,1stDay515PM,113980,(11) 5802605614 (2.326%),(11) 9283702773 (N/A%),(11) 2172751506 (N/A%),(11) 5182823646 (11.538%)
840,HQ4Ads,Tax Calls (PTR),BBB Rating,22ndDay1130AM,113999,(11) 4792753270 (7.121%),(11) 8143994216 (N/A%),(11) 7195057331 (2.331%),(11) 8064254903 (2.431%)
841,HQ4Ads,Tax Calls (PTR),BBB Rating,2ndDay630PM,113986,(11) 2524612677 (2.703%),(11) 2542681279 (N/A%),(11) 4782957051 (N/A%),(11) 4022846817 (6.173%)
842,HQ4Ads,Tax Calls (PTR),BBB Rating,7thDay200PM,113993,(11) 5304045885 (1.961%),(11) 4146773651 (N/A%),(11) 2402199449 (N/A%),(11) 7243615362 (3.125%)
843,HQ4Ads,Tax Calls (PTR),BBB Rating,7thDay430PM,113994,(11) 6316075406 (1.961%),(11) 3863392178 (N/A%),(11) 4127908793 (N/A%),(11) 4092504390 (3.175%)
844,HQ4Ads,Tax Calls (PTR),Off Hours,2ndDay1245PM,128807,(11) 3023034752 (2.174%),(11) 4842616568 (N/A%),(11) 8633286813 (N/A%),(11) 8653452962 (N/A%)
845,HQ4Ads,Tax Calls (PTR),Off Hours,3rdDay200PM,128814,(11) 7162373351 (2.439%),(11) 2514203311 (N/A%),(11) 7086594493 (N/A%),(11) 5093487954 (N/A%)
846,HQ4Ads,Tax Calls (PTR),Road to Financial Freedom,17thDay200PM,128947,(11) 6109821544 (1.695%),(11) 5172806395 (N/A%),(11) 9085378994 (0%),(11) 2064743586 (4.348%)
847,HQ4Ads,Tax Calls (PTR),Road to Financial Freedom,3rdDay500PM,128938,(11) 4402801342 (0%),(11) 3092234977 (N/A%),(11) 7344633748 (N/A%),(11) 5082764829 (4.286%)
848,HQ4Ads,Tax Calls (PTR),Road to Financial Freedom,4thDay130PM,128940,(11) 2072557066 (1.351%),(11) 2487204478 (N/A%),(11) 9704992681 (N/A%),(11) 8152470985 (2.532%)
849,HQ4Ads,Tax Calls (PTR),Road to Financial Freedom,7thDay200PM,128942,(11) 4342784299 (1.667%),(11) 6163144474 (N/A%),(11) 4012105824 (N/A%),(11) 8052881194 (0%)
850,HQ4Ads,Tax Calls (PTR),Road to Financial Freedom,7thDay430PM,128943,(11) 7067446851 (0%),(11) 9803408790 (N/A%),(11) 6309315427 (N/A%),(11) 9203133930 (1.754%)
851,HQ4Ads,Tax Calls (PTR),Weekend,12thDay200PM,129183,(11) 9415596319 (0%),(11) 4063939997 (N/A%),(11) 8102833342 (N/A%),(11) 6823435713 (3.896%)
852,HQ4Ads,Tax Calls (PTR),Weekend,17thDay200PM,129185,(11) 8124078883 (2.532%),(11) 7753052736 (N/A%),(11) 9783031775 (0%),(11) 6266632776 (0.556%)
853,HQ4Ads,Tax Calls (PTR),Weekend,2ndDay1230PM,129169,(11) 6033143648 (1.258%),(11) 9892792751 (N/A%),(11) 3017782755 (N/A%),(11) 9736594968 (1.829%)
854,HQ4Ads,Tax Calls (PTR),Weekend,2ndDay200PM,129170,(11) 2532455012 (5.195%),(11) 8183948782 (N/A%),(11) 7312574252 (N/A%),(11) 8564635289 (0.617%)
855,HQ4Ads,Tax Calls (PTR),Weekend,7thDay200PM,129180,(11) 9852962571 (3.571%),(11) 6124648204 (N/A%),(11) 5623524828 (N/A%),(11) 3612731175 (1.923%)
856,HQ4Ads,Tax Calls (PTR),Weekend,7thDay430PM,129181,(11) 9362874884 (0.752%),(11) 2692333327 (N/A%),(11) 4106326268 (N/A%),(11) 8453177515 (0.649%)
857,HQ4Ads,Tax Calls (PTR) - TMOBILE,BBB Rating,12thDay200PM,131947,(11) 2293665239 (N/A%),(11) 8163711520 (N/A%),(11) 7402934894 (0.769%),(11) 5023238301 (N/A%)
858,HQ4Ads,Tax Calls (PTR) - TMOBILE,BBB Rating,7thDay430PM,131945,(11) 4434866260 (N/A%),(11) 4698962790 (N/A%),(11) 5013933486 (0.870%),(11) 3526238001 (N/A%)
859,HQ4Ads,Tax Calls (PTR) - TMOBILE,Off Hours,12thDay200PM,131974,(11) 8507264134 (N/A%),(11) 9105054835 (N/A%),(11) 3135726080 (1.695%),(11) 4235603242 (N/A%)
860,HQ4Ads,Tax Calls (PTR) - TMOBILE,Off Hours,4thDay215PM,131966,(11) 2293665239 (N/A%),(11) 8163711520 (N/A%),(11) 7402934894 (2.174%),(11) 5023238301 (N/A%)
861,HQ4Ads,Tax Calls (PTR) - TMOBILE,Off Hours,4thDay500PM,131967,(11) 2096926339 (N/A%),(11) 5413953512 (N/A%),(11) 8045345215 (0%),(11) 5403907952 (N/A%)
862,HQ4Ads,Tax Calls (PTR) - TMOBILE,Off Hours,5thDay130PM,131969,(11) 9034035461 (N/A%),(11) 8438904209 (N/A%),(11) 8038917836 (1.923%),(11) 7067490716 (N/A%)
863,HQ4Ads,Tax Calls (PTR) - TMOBILE,Off Hours,7thDay200PM,131971,(11) 5592208108 (N/A%),(11) 5054726715 (N/A%),(11) 3374156460 (0%),(11) 7179044873 (N/A%)
864,HQ4Ads,Tax Calls (PTR) - TMOBILE,Road to Financial Freedom,2ndDay630PM,131991,(11) 3184097741 (N/A%),(11) 8645896553 (N/A%),(11) 2564462595 (1.852%),(11) 6014636482 (N/A%)
865,HQ4Ads,Tax Calls (PTR) - TMOBILE,Road to Financial Freedom,4thDay130PM,131996,(11) 2096926339 (N/A%),(11) 5413953512 (N/A%),(11) 8045345215 (2.083%),(11) 5403907952 (N/A%)
866,HQ4Ads,Tax Calls (PTR) - TMOBILE,Road to Financial Freedom,7thDay430PM,131999,(11) 5136762783 (N/A%),(11) 2703302614 (N/A%),(11) 6157224984 (2.439%),(11) 3305215460 (N/A%)
867,HQ4Ads,Tax Calls (PTR) - TMOBILE,Weekend,12thDay200PM,132026,(11) 5136762783 (N/A%),(11) 2703302614 (N/A%),(11) 6157224984 (0.840%),(11) 3305215460 (N/A%)
868,HQ4Ads,Tax Calls (PTR) - TMOBILE,Weekend,2ndDay1230PM,132012,(11) 9124302970 (N/A%),(11) 3149497050 (N/A%),(11) 8177758675 (1.103%),(11) 8137967540 (N/A%)
869,HQ4Ads,Tax Calls (PTR) - TMOBILE,Weekend,2ndDay200PM,132013,(11) 9047894822 (N/A%),(11) 6623486302 (N/A%),(11) 7867917402 (1.509%),(11) 9019793957 (N/A%)
870,HQ4Ads,Tax Calls (PTR) - TMOBILE,Weekend,2ndDay630PM,132016,(11) 5592208108 (N/A%),(11) 5054726715 (N/A%),(11) 3374156460 (2.092%),(11) 7179044873 (N/A%)
871,HQ4Ads,Tax Calls (PTR) - TMOBILE,Weekend,7thDay200PM,132023,(11) 7578353805 (N/A%),(11) 3344758282 (N/A%),(11) 8703063749 (1.527%),(11) 9183937351 (N/A%)
872,HQ4Ads,Tax Calls (PTR) - TMOBILE,Weekend,7thDay430PM,132024,(11) 4055918775 (N/A%),(11) 3367156679 (N/A%),(11) 2675785313 (1.533%),(11) 3047179562 (N/A%)
904,Inside Response,Medicare,Check list OE,8thDay230PM,133091,(8) 5403153220 (0%),,_
905,Inside Response,Medicare,Check list OE,9thDay915AM,133092,(8) 6156409007 (0.090%),,_
903,Inside Response,Medicare,Dont Miss Out OE,1stDay200PM,133062,(8) 3143708074 (N/A%),_,(8) 7867910889 (0.586%)
906,Inside Response,Medicare,New - After Hours,14thDay1000AM,124168,(8) 5052346507 (0%),,_
907,Inside Response,Medicare,SMS First,19thDay930AM,108902,(8) 9125002908 (0.180%),,_
908,Inside Response,Medicare,SMS First,8thDay230PM,108899,(8) 5735988702 (0%),,_
909,Inside Response,Medicare,SMS First,9thDay915AM,108900,(8) 6028059321 (0.085%),,_
910,Inside Response,Medicare,SMS First - VM,19thDay930AM,128475,(8) 8167750511 (0.079%),,_
924,Inside Response,Medicare Vintage 2021,Day 2 - Wrong Plan,5thDay1030AM,126012,,_,(8) 8658550832 (1.829%)
923,Inside Response,Medicare Vintage 2021,Day 4 - Wrong Plan,4thDay1215PM,129920,(8) 3058507528 (N/A%),(8) 7074090814 (N/A%),(8) 5629554490 (0.127%),(8) 4127905187 (0%)
887,Inside Response,Medicare Vintage 2021 - D2S Hybrid,Day 2 - Default Campaign,4thDay1030AM,132988,(11) 9892797534 (N/A%),(11) 2393646488 (N/A%),(11) 9705093160 (0.550%),(11) 8153676968 (1.243%)
888,Inside Response,Medicare Vintage 2021 - D2S Hybrid,Day 3 - Default Campaign,4rdDay1200PM,137665,(11) 8052882624 (N/A%),(11) 2532681757 (N/A%),(11) 8184508192 (0.136%),(11) 7312575915 (1.107%)
889,Inside Response,Medicare Vintage 2021 - D2S Hybrid,Day 3 - Default Campaign,4thDay245PM,137667,(11) 8564636716 (N/A%),(11) 9362899456 (N/A%),(11) 2692363266 (0.265%),(11) 8453662881 (1.457%)
890,Inside Response,Medicare Vintage 2021 - D2S Hybrid,Day 4 - Default Campaign,4thDay1215PM,137673,(11) 6823438951 (N/A%),(11) 4342784409 (N/A%),(11) 6163145132 (0%),(11) 4014967723 (4.252%)
891,Inside Response,Medicare Vintage 2021 - D2S Hybrid,Day 4 - Default Campaign,4thDay230PM,137674,(11) 9412784747 (N/A%),(11) 4063911375 (N/A%),(11) 8102834795 (0%),(11) 9152924040 (0.163%)
917,Inside Response,Medicare Vintage 2021 - D2S Hybrid AT&T,Day 4 - Default Campaign,4thDay1215PM,137967,(11) 3133853400 (1.940%),(11) 9105178462 (N/A%),(11) 4233737285 (N/A%),(11) 8646516572 (N/A%)
918,Inside Response,Medicare Vintage 2021 - D2S Hybrid AT&T,Day 4 - Default Campaign,4thDay230PM,137968,(11) 8506554346 (0.380%),(11) 8703594671 (N/A%),(11) 3367377849 (N/A%),(11) 2673769208 (N/A%)
919,Inside Response,Medicare Vintage 2021 AT&T,Day 4 - Wrong Plan,4thDay1215PM,137898,(11) 8052881726 (0.718%),(11) 7312575190 (N/A%),(11) 9362899100 (N/A%),(11) 8563292185 (N/A%)
920,Inside Response,Medicare Vintage 2021 AT&T,Day 4 - Wrong Plan,4thDay230PM,137899,(11) 2692536130 (1.838%),(11) 8184501909 (N/A%),(11) 2393646606 (N/A%),(11) 4102378885 (N/A%)
947,Inside Response,PDC,Default Campaign,LiveDelayLive,111578,(8) 7022138584 (N/A%),_,(8) 4235286457 (1.187%)
948,Inside Response,PDC,Default Campaign,5thDay915AM,111587,(8) 8507241442 (N/A%),,_
935,Inside Response,SelectQuote - AEP Manual Sends,Default Campaign,3rdDay300PM,133423,(11) 7602838061 (N/A%),(11) 4195187639 (N/A%),(11) 8084825725 (1.116%),(11) 8592175711 (3.095%)
914,Inside Response,SQ Uncontacted - Medicare Aged,Don't Miss Out OE,LiveDelayLive,139553,(8) 9733045905 (N/A%),_,(8) 9703999158 (0%)
913,Inside Response,SQ Uncontacted - Medicare Aged,Live Campaign,1stDay400PM,128496,(8) 8154217839 (N/A%),(8) 7079628810 (N/A%),(8) 5168931821 (1.911%),(8) 9514840428 (0.881%)
915,Inside Response,SQ Uncontacted - Medicare Aged,Live Campaign,2ndDay300PM,128498,(8) 5857083881 (N/A%),,_
916,Inside Response,SQ Uncontacted - Medicare Aged,Live Campaign,7thDay1030AM,128500,(8) 3617478155 (N/A%),,_
814,J.G. Wentworth,Debt Relief - Launch Potato Live Leads,Default Campaign,4thDay300PM,133287,,_,(8) 7076398334 (N/A%)
529,LeadCloud_ LLC,Auto Insurance - Re-engaged (Direct),Convo Set up,5thDay1230PM,104426,(8) 6016919134 (0%),,_
530,LeadCloud, LLC,Auto Insurance - Re-engaged (Direct),Convo Set up,6thDay1200PM,104427,(8) 8325323192 (0%),,_
531,LeadCloud, LLC,Auto Insurance - Re-engaged (Direct),Emoji,5thDay1230PM,90744,(8) 6789098724 (0%),,_
532,LeadCloud, LLC,Auto Insurance - Re-engaged (Direct),Emoji,6thDay1200PM,90745,(8) 8649647064 (0%),,_
377,LeadCloud, LLC,Auto Insurance - Re-engaged (Nat Gen),Emoji,2ndDay115PM,90754,(8) 6104771194 (0%),,_
378,LeadCloud, LLC,Auto Insurance - Re-engaged (Nat Gen),Emoji,2ndDay405PM,90755,(8) 9782747902 (0%),,_
379,LeadCloud, LLC,Auto Insurance - Re-engaged (Nat Gen),Emoji,3rdDay200PM,90757,(8) 3362650396 (0%),,_
380,LeadCloud, LLC,Auto Insurance - Re-engaged (Nat Gen),Emoji,3rdDay430PM,90758,(8) 7342249225 (0%),,_
381,LeadCloud, LLC,Auto Insurance - Re-engaged (Nat Gen),Emoji,5thDay315PM,90760,(8) 2312246777 (0%),,_
382,LeadCloud, LLC,Auto Insurance - Re-engaged (Nat Gen),Emoji,6thDay1200PM,90761,(8) 9105189373 (0%),,_
383,LeadCloud, LLC,Auto Insurance - Re-engaged (Nat Gen),New Default,2ndDay115PM,124084,(8) 2565785884 (0%),,_
384,LeadCloud, LLC,Auto Insurance - Re-engaged (Nat Gen),New Default,2ndDay405PM,124085,(8) 8503121871 (0%),,_
385,LeadCloud, LLC,Auto Insurance - Re-engaged (Nat Gen),New Default,3rdDay200PM,124087,(8) 8038686701 (0%),,_
386,LeadCloud, LLC,Auto Insurance - Re-engaged (Nat Gen),New Default,3rdDay430PM,124088,(8) 5172955208 (0%),,_
387,LeadCloud, LLC,Auto Insurance - Re-engaged (Nat Gen),New Default,5thDay315PM,124090,(8) 9039930290 (0%),,_
388,LeadCloud, LLC,Auto Insurance - Re-engaged (Nat Gen),New Default,6thDay1200PM,124091,(8) 6072470825 (0.719%),,_
813,Mariner Finance,Delayed Leads,Longer Cadence,2ndDay100PM,133217,,_,(8) 3369377229 (0%)
796,Midnight Oil Marketing,Insurance Leads,Blitz,1stDay915AM,132747,(8) 2297928663 (N/A%),(8) 8166298827 (N/A%),(8) 7403253437 (0%),(8) 5022750832 (7.143%)
616,Money Ladder,Debt Resolution | Co-reg D2C,Benefits Test,1stDay400PM,138204,(11) 6124649404 (6.897%),(11) 5627408378 (N/A%),(11) 3612238894 (N/A%),(11) 6316414407 (2.941%)
617,Money Ladder,Debt Resolution | Co-reg D2C,Benefits Test,2ndDay1230PM,138207,(11) 2532465279 (1.515%),(11) 8183948905 (N/A%),(11) 7312575409 (N/A%),(11) 8564635861 (5.063%)
618,Money Ladder,Debt Resolution | Co-reg D2C,Benefits Test,2ndDay630PM,138208,(11) 9362875642 (1.613%),(11) 2692363618 (N/A%),(11) 8453283910 (N/A%),(11) 9892793499 (4.110%)
619,Money Ladder,Debt Resolution | Co-reg D2C,Benefits Test,2ndDay930AM,138206,(11) 5172739153 (11.667%),(11) 9085852175 (N/A%),(11) 2067451233 (N/A%),(11) 9412784096 (0%)
620,Money Ladder,Debt Resolution | Co-reg D2C,Benefits Test,4thDay1200PM,138211,(11) 8124086421 (1.124%),(11) 7753051975 (N/A%),(11) 9783034909 (N/A%),(11) 6266633527 (0%)
621,Money Ladder,Debt Resolution | Co-reg D2C,Default Campaign,1stDay130PM,130584,(11) 5167036197 (2.778%),(11) 9515011660 (N/A%),(11) 5854329116 (N/A%),(11) 9852963110 (5.797%)
622,Money Ladder,Debt Resolution | Co-reg D2C,Default Campaign,1stDay400PM,130585,(11) 4342785112 (2.817%),(11) 6163144794 (N/A%),(11) 4012380546 (N/A%),(11) 8052882116 (1.493%)
623,Money Ladder,Debt Resolution | Co-reg D2C,Default Campaign,2ndDay1230PM,130588,(11) 4402923574 (1.471%),(11) 3093025190 (N/A%),(11) 7344634045 (N/A%),(11) 5083215492 (0%)
624,Money Ladder,Debt Resolution | Co-reg D2C,Default Campaign,2ndDay630PM,130589,(11) 4064011362 (1.538%),(11) 8102833643 (N/A%),(11) 9152922679 (N/A%),(11) 6823438071 (1.282%)
625,Money Ladder,Debt Resolution | Co-reg D2C,Default Campaign,2ndDay930AM,130587,(11) 6072303766 (9.231%),(11) 7153124879 (N/A%),(11) 5752357367 (N/A%),(11) 3464606054 (0%)
626,Money Ladder,Debt Resolution | Co-reg D2C,Default Campaign,4thDay1200PM,130592,(11) 2393644575 (1.648%),(11) 9704992753 (N/A%),(11) 8152830640 (N/A%),(11) 7073907967 (2.222%)
687,Money Ladder,Debt Resolution | Co-reg D2C - TMOBILE,Default Campaign,1stDay1200PM,132107,(11) 2096926195 (N/A%),(11) 5413956126 (N/A%),(11) 8045345433 (0.437%),(11) 5403854933 (N/A%)
688,Money Ladder,Debt Resolution | Co-reg D2C - TMOBILE,Default Campaign,2ndDay630PM,132112,(11) 2293665206 (N/A%),(11) 8163711884 (N/A%),(11) 7402934261 (2.488%),(11) 5023238510 (N/A%)
689,Money Ladder,Debt Resolution | Co-reg D2C - TMOBILE,Default Campaign,4thDay1200PM,132115,(11) 5592208186 (N/A%),(11) 5054727125 (N/A%),(11) 3374201479 (1.081%),(11) 7179044632 (N/A%)
683,Money Ladder,Debt Resolution | Reengaged D2C,Default Campaign,1stDay1200PM,130627,(11) 5012991068 (19.565%),(11) 4808857442 (N/A%),(11) 3526236830 (15.909%),(11) 9124302629 (1.724%)
684,Money Ladder,Debt Resolution | Reengaged D2C,Default Campaign,2ndDay230PM,130630,(11) 5023934211 (0%),(11) 5136475826 (N/A%),(11) 6029609175 (7.143%),(11) 2702499803 (7.812%)
685,Money Ladder,Debt Resolution | Reengaged D2C,Default Campaign,2ndDay930AM,130629,(11) 6153793660 (6.522%),(11) 3305215265 (N/A%),(11) 4432643397 (4.878%),(11) 4698962177 (1.613%)
686,Money Ladder,Debt Resolution | Reengaged D2C,Default Campaign,5thDay600PM,130633,(11) 7179044892 (0%),(11) 2293665609 (N/A%),(11) 8163711472 (2.381%),(11) 7402934544 (0%)
804,NextGen Leads,D2S - Auto Insurance,FirstName,2ndDay130PM,100612,(8) 7403093620 (N/A%),,_
805,NextGen Leads,D2S - Auto Insurance,FirstName,5thDay1230PM,100619,(8) 3308005430 (N/A%),,_
800,NextGen Leads,D2S - Health,Default Campaign,3rdDay1000AM,82064,(8) 9738262726 (N/A%),,_
801,NextGen Leads,D2S - Health,TMobile + Sprint (default),3rdDay1000AM,130344,(8) 8453842429 (N/A%),,_
802,NextGen Leads,Health - BH - Quoted Not Sold,Default Campaign - Day 1,4thDay230PM,130335,(8) 6267706402 (N/A%),,_
803,NextGen Leads,Health - BH - Quoted Not Sold,Default Campaign - Day 1,5thDay1000AM,130336,(8) 8104766055 (N/A%),,_
768,NextGen Leads,Health - CoReg - Real Time,Live Call,15thDay1245PM,124242,(8) 4146445570 (0.709%),,_
769,NextGen Leads,Health - CoReg - Real Time,Live Call,4thDay1245PM,124238,(8) 9514293323 (N/A%),,_
770,NextGen Leads,Health - CoReg - Real Time,Now is the Time OE,2ndDay1020AM,130060,(8) 8658550871 (N/A%),,_
771,NextGen Leads,Health - CoReg - Real Time,Now is the Time OE,LiveDelay90Min,130051,(8) 5305228170 (N/A%),,_
772,NextGen Leads,Health - CoReg - Real Time,TMobile + Sprint (Live call),1stDay1020AM,130216,(8) 5629552877 (N/A%),,_
793,NextGen Leads,Health - CoReg - Real Time -ATT,Live Call,LiveDelay90Min,134808,(11) 2676090657 (1.493%),(11) 3048026257 (N/A%),(11) 8502080995 (N/A%),(11) 7028405575 (N/A%)
799,NextGen Leads,Health - Partner Reengaged,Live - Trying,4thDay1245PM,112707,(8) 8059145863 (N/A%),,_
798,NextGen Leads,Health - Partner Reengaged,Trying,15thDay1245PM,96395,(8) 9154551405 (0.196%),_,(8) 4015944922 (3.922%)
788,NextGen Leads,Health - Real Time - Exclusive,After Hours,3rdDay430PM,121008,(8) 9039142128 (N/A%),,_
789,NextGen Leads,Health - Real Time - Exclusive,Before Hours,3rdDay430PM,120989,(8) 2313334241 (N/A%),,_
790,NextGen Leads,Health - Real Time - Exclusive,Before Hours,4thDay300PM,120991,(8) 8037025501 (N/A%),,_
791,NextGen Leads,Health - Real Time - Exclusive,Default Campaign - Weekend,15thDay1245PM,121593,(8) 8645310891 (0%),,_
751,NextGen Leads,Health - Real Time - Shared,After Hours,3rdDay430PM,121455,(8) 2077700532 (N/A%),,_
752,NextGen Leads,Health - Real Time - Shared,After Hours,4thDay300PM,121457,(8) 6827574975 (N/A%),,_
753,NextGen Leads,Health - Real Time - Shared,After Hours,5thDay1230PM,121459,(8) 8187963205 (N/A%),,_
